comp|out|in|date|min|1<150/null|1>150/null|1>500/null|1>1500/null|1>3000/null|2<null/0,6|2>null/0,6|2>null/2|2>null/6|2>null/12
ГринЛог|Москва|Абакан|9|490|21,3|20|19,2|18,6|18,3|5534|5202|4993|4844|4748
ГринЛог|Москва|Александров|2|790|7,2|6,6|6,4|6,2|6|1872|1723|1670|1622|1572
ГринЛог|Москва|Алматы|10|550|26|26|25,3|24|23,6|6754|6754|6590|6239|6145
ГринЛог|Москва|Альметьевск|4|490|11,9|11,3|11|10,7|10,3|3101|2946|2858|2770|2688
ГринЛог|Москва|Армавир|3|490|11|10,3|9,9|9,6|9,4|2867|2665|2586|2508|2434
ГринЛог|Москва|Арсеньев|18|690|39,7|36,3|35,2|34,1|33,1|10324|9445|9161|8860|8618
ГринЛог|Москва|Архангельск|4|490|11,3|10,6|10,2|9,9|9,7|2937|2761|2651|2571|2520
ГринЛог|Москва|Астрахань|3|490|11,5|10,7|10,4|10|9,7|2984|2776|2691|2612|2532
ГринЛог|Москва|Ахтубинск|3|890|20,2|19,7|19|18,4|17,9|5253|5122|4940|4785|4664
ГринЛог|Москва|Ачинск|7|790|20,3|19,3|18,7|18,1|17,6|5277|5012|4863|4718|4575
ГринЛог|Москва|Балаково|4|490|12,2|11,5|11|10,7|10,4|3171|2981|2862|2776|2691
ГринЛог|Москва|Балашов|3|790|13,6|12,7|12,4|12,2|12|3524|3307|3213|3159|3108
ГринЛог|Москва|Балезино|5|890|15,2|14,7|14,4|14,1|14|3943|3817|3744|3674|3641
ГринЛог|Москва|Балхаш|11|1170|38,7|37,5|35,6|34,1|31,8|10071|9749|9259|8871|8265
ГринЛог|Москва|Барнаул|6|490|18,7|17,6|16,8|16,3|15,9|4856|4566|4380|4250|4123
ГринЛог|Москва|Белгород|1|490|8,9|8,3|8|7,8|7,6|2305|2167|2080|2017|1977
ГринЛог|Москва|Белогорск|14|790|36|33,8|32,5|31,5|30,6|9360|8798|8447|8193|7947
ГринЛог|Москва|Березники|5|490|14,5|13,9|13,4|12,9|12,5|3779|3606|3487|3355|3262
ГринЛог|Москва|Бийск|7|490|19,5|18,3|17,6|17,1|16,5|5066|4762|4572|4434|4301
ГринЛог|Москва|Биробиджан|14|1090|35,1|33|31,7|30,7|29,8|9126|8579|8234|7988|7748
ГринЛог|Москва|Благовещенск|12|690|29,7|27,9|26,8|26|25,6|7722|7259|6969|6760|6657
ГринЛог|Москва|Бодайбо|30|1700|50,4|49,2|48,2|47,3|46,3|13104|12793|12538|12288|12042
ГринЛог|Москва|Бокситогорск|4|1550|17,4|15,4|13,8|12,3|11,2|4528|4001|3592|3187|2899
ГринЛог|Москва|Борисоглебск|4|490|10,6|10|9,7|9,5|9,2|2750|2612|2534|2457|2384
ГринЛог|Москва|Братск|9|490|23,2|21,8|20,7|20,1|19,9|6026|5666|5379|5218|5167
ГринЛог|Москва|Брест|5|3480|41|33|17,1|12,3|8,7|10650|8583|4455|3199|2263
ГринЛог|Москва|Брянск|1|490|8,6|8,2|7,8|7,5|7,4|2235|2122|2039|1957|1916
ГринЛог|Москва|Бугульма|4|790|12,3|11,3|11|10,6|10,3|3194|2939|2850|2766|2682
ГринЛог|Москва|Бугуруслан|3|890|15,4|14,7|14,1|13,6|13,2|4001|3833|3665|3545|3431
ГринЛог|Москва|Буденновск|5|1090|16,2|14,9|14,5|14|13,6|4212|3875|3758|3646|3536
ГринЛог|Москва|Бузулук|3|590|13,4|12,8|12,1|11,7|11,2|3487|3318|3150|3030|2916
ГринЛог|Москва|Валек|38|3570|63,3|51,8|47|44,3|42,8|16466|13462|12208|11522|11136
ГринЛог|Москва|Великие Луки|2|690|9,9|9,1|8,8|8,6|8,3|2574|2368|2298|2228|2162
ГринЛог|Москва|Великий Новгород|1|490|8,1|7,6|7,3|7|6,9|2106|1980|1900|1825|1787
ГринЛог|Москва|Великий Устюг|5|490|18,9|18,3|18,1|17,9|17,7|4902|4755|4706|4657|4607
ГринЛог|Москва|Вельск|4|490|14,4|13,8|13,6|13,3|13,1|3732|3595|3538|3449|3398
ГринЛог|Москва|Владивосток|15|690|31,5|28,9|28,1|27,2|26,4|8178|7523|7298|7079|6868
ГринЛог|Москва|Владикавказ|5|490|13,3|12,8|11,6|10,3|9,9|3459|3326|3004|2687|2567
ГринЛог|Москва|Владимир|1|490|7,4|7|6,7|6,4|6,3|1931|1816|1741|1673|1638
ГринЛог|Москва|Волгоград|1|490|10,5|9,9|9,6|9,3|9|2726|2562|2485|2410|2337
ГринЛог|Москва|Волгодонск|3|590|10,8|10,2|9,8|9,5|9,3|2808|2640|2560|2483|2408
ГринЛог|Москва|Волжск|4|490|13,8|13|12,3|11,7|11|3592|3372|3206|3047|2867
ГринЛог|Москва|Волжский|2|490|10,8|9,9|9,6|9,4|9,1|2808|2583|2507|2431|2359
ГринЛог|Москва|Вологда|2|490|8,4|8|7,7|7,4|7,2|2188|2078|1996|1916|1877
ГринЛог|Москва|Волхов|4|1240|15,6|14,5|13,4|11,8|10,3|4060|3767|3475|3070|2665
ГринЛог|Москва|Вольск|4|790|13,8|13,4|13,1|12,9|12,7|3592|3475|3409|3344|3314
ГринЛог|Москва|Воркута|8|990|21,6|20,5|19,9|19,3|19|5604|5324|5164|5010|4935
ГринЛог|Москва|Воронеж|1|490|8,4|8|7,7|7,4|7,2|2188|2078|1996|1935|1877
ГринЛог|Москва|Воскресенск|1|490|7,2|6,6|6,4|6,2|6|1872|1723|1670|1622|1572
ГринЛог|Москва|Выкса|3|790|13,5|12,9|12,1|11,9|11,3|3522|3346|3150|3103|2941
ГринЛог|Москва|Вышний Волочек|2|590|22,1|16,1|14|13,1|12,9|5745|4184|3653|3414|3349
ГринЛог|Москва|Вязьма|2|790|8,1|7,4|7,2|7|6,8|2094|1926|1869|1814|1758
ГринЛог|Москва|Вятские поляны|4|790|14,5|13,5|12|11,5|10,9|3763|3515|3119|2979|2843
ГринЛог|Москва|Глазов|4|590|13,5|12,7|12,2|11,9|11,7|3510|3299|3168|3105|3042
ГринЛог|Москва|Гомель|5|2460|35,6|27,8|16,2|11,1|8,2|9262|7219|4212|2894|2129
ГринЛог|Москва|Горно-Алтайск|9|690|22,5|20,7|20,1|19,5|18,9|5850|5382|5221|5063|4911
ГринЛог|Москва|Гродно|5|3480|37,7|31,4|16,5|11,7|7,7|9814|8164|4289|3033|2012
ГринЛог|Москва|Грозный|5|590|17,8|16,7|15,5|15,1|14,7|4622|4341|4034|3927|3823
ГринЛог|Москва|Губкинский|8|1090|28,7|27,6|27|26,5|26|7465|7184|7008|6882|6758
ГринЛог|Москва|Гусь-Хрустальный|2|790|12,2|11,7|11,1|10,3|9,5|3159|3042|2878|2668|2457
ГринЛог|Москва|Дальнегорск|17|1090|37,8|35,5|34,1|33,1|32,1|9828|9239|8869|8602|8345
ГринЛог|Москва|Дербент|8|1200|22,5|19,1|18,8|18,5|18,2|5838|4964|4888|4816|4743
ГринЛог|Москва|Димитровград|3|490|12|11,3|10,8|10,5|10,2|3124|2937|2820|2735|2653
ГринЛог|Москва|Донецк|4|890|15,4|14,7|14,1|13,7|13,2|4016|3826|3665|3550|3440
ГринЛог|Москва|Дудинка|38|6210|120,6|70,5|56,5|47,8|45,2|31361|18338|14691|12428|11763
ГринЛог|Москва|Евпатория|8|890|18,9|17,4|16,9|16,4|15,9|4914|4521|4385|4254|4126
ГринЛог|Москва|Екатеринбург|3|490|12,9|12,1|11,8|11,4|11,1|3358|3156|3061|2969|2881
ГринЛог|Москва|Елец|3|790|11,7|11|10,6|10,2|9,9|3042|2859|2745|2663|2583
ГринЛог|Москва|Жезказган|11|1170|38,7|37,5|35,6|34,1|31,8|10071|9749|9259|8871|8265
ГринЛог|Москва|Заводоуковск|5|890|17,3|16,7|15,6|14,8|14,5|4505|4338|4063|3854|3767
ГринЛог|Москва|Златоуст|4|690|13,1|12,3|11,9|11,6|11,2|3405|3201|3105|3011|2921
ГринЛог|Москва|Иваново|1|490|8|7,3|7,1|6,9|6,7|2071|1904|1849|1793|1739
ГринЛог|Москва|Ижевск|3|490|10,7|10|9,6|9,3|9,1|2773|2593|2489|2415|2366
ГринЛог|Москва|Избербаш|8|1200|22,5|19,1|18,8|18,5|18,2|5838|4964|4888|4816|4743
ГринЛог|Москва|Инта|8|1090|23,4|22,8|22,2|21,6|21,1|6072|5920|5773|5628|5487
ГринЛог|Москва|Иркутск|8|490|22,8|21,4|20,6|20|19,7|5932|5576|5354|5192|5116
ГринЛог|Москва|Ишим|7|890|17,1|16,4|15,7|15,3|14,9|4446|4259|4081|3981|3882
ГринЛог|Москва|Йошкар-Ола|3|490|10,2|9,6|9,1|8,8|8,6|2656|2497|2372|2300|2232
ГринЛог|Москва|Казань|2|490|9,9|9,3|9|8,8|8,5|2574|2419|2347|2277|2209
ГринЛог|Москва|Калининград|8|750|13,5|12,4|12,1|11,7|11,3|3510|3229|3133|3038|2946
ГринЛог|Москва|Калуга|1|490|7,9|7,3|7|6,8|6,8|2048|1904|1828|1774|1755
ГринЛог|Москва|Каменск-Уральский|5|490|14,9|14|13,4|13|12,9|3873|3641|3494|3390|3355
ГринЛог|Москва|Каменск-Шахтинский|3|490|12,7|12,1|11,5|11,1|10,7|3311|3147|2991|2887|2787
ГринЛог|Москва|Камень-на-Оби|7|890|22,5|21,2|20,3|19,7|19,1|5850|5499|5279|5120|4968
ГринЛог|Москва|Канаш|3|790|14,3|12,8|12,2|11,8|11,4|3712|3318|3182|3077|2972
ГринЛог|Москва|Канск|8|890|27|25,4|24,4|23,6|22,9|7020|6599|6334|6145|5960
ГринЛог|Москва|Караганда|9|550|23,7|23,7|23,2|22,7|21,7|6169|6169|6028|5911|5654
ГринЛог|Москва|Карасук|9|890|22,5|21,2|20,3|19,7|19,1|5850|5499|5279|5120|4968
ГринЛог|Москва|Каргополь|6|890|25,8|25|24,7|24,4|24,2|6704|6494|6421|6350|6283
ГринЛог|Москва|Кемерово|6|490|18,9|17,7|17|16,5|16,3|4902|4607|4425|4291|4226
ГринЛог|Москва|Керчь|8|690|18,9|17,4|16,9|16,4|15,9|4914|4521|4385|4254|4126
ГринЛог|Москва|Кинешма|2|490|10,1|9,5|9,3|9|8,8|2633|2476|2425|2352|2282
ГринЛог|Москва|Кириши|4|1250|17,4|15,4|13,8|12,3|11,2|4528|4001|3592|3187|2899
ГринЛог|Москва|Киров|3|490|10,8|10,2|9,7|9,3|9|2808|2640|2534|2408|2336
ГринЛог|Москва|Киселевск|9|790|21,6|20,3|19,5|18,9|18,3|5616|5279|5069|4917|4769
ГринЛог|Москва|Клин|1|490|7,2|6,6|6,4|6,2|6|1872|1723|1670|1622|1572
ГринЛог|Москва|Клинцы|2|490|15,3|14,4|13,8|13,4|13|3978|3740|3589|3482|3377
ГринЛог|Москва|Кокшетау|9|1170|38|36,3|34,1|33|32,1|9872|9442|8871|8592|8335
ГринЛог|Москва|Колпашево|13|890|25,9|24,4|23,9|23,4|22,9|6728|6346|6215|6089|5964
ГринЛог|Москва|Комсомольск-на-Амуре|14|690|31,2|29,6|28,1|27,3|26,5|8108|7703|7317|7097|6884
ГринЛог|Москва|Кострома|2|490|8,4|7,8|7,5|7,3|7,1|2188|2036|1954|1895|1858
ГринЛог|Москва|Котлас|5|490|15,8|15,5|15,2|14,9|14,7|4111|4034|3959|3887|3817
ГринЛог|Москва|Краснодар|2|490|11,5|10,8|10,4|10|9,7|2984|2805|2694|2612|2534
ГринЛог|Москва|Красноярск|7|490|20,3|19,1|18,3|17,8|17,2|5277|4961|4762|4619|4481
ГринЛог|Москва|Кропоткин|5|490|13|12,4|12|11,6|11,3|3381|3213|3117|3023|2932
ГринЛог|Москва|Кузнецк|4|790|11|10,5|10,2|9,9|9,6|2867|2723|2642|2562|2485
ГринЛог|Москва|Куйбышев|7|890|22,5|21,2|20,3|19,7|19,1|5850|5499|5279|5120|4968
ГринЛог|Москва|Кумертау|6|890|15,4|14,6|14,2|13,6|13,4|4001|3803|3688|3541|3472
ГринЛог|Москва|Кунгур|5|790|14,2|13,2|12,8|12,4|12,1|3686|3443|3332|3229|3133
ГринЛог|Москва|Курган|5|490|14,2|13,3|12,7|12,3|11,9|3686|3466|3290|3191|3096
ГринЛог|Москва|Курск|1|490|8,9|8,4|8|7,8|7,5|2305|2191|2080|2017|1957
ГринЛог|Москва|Кызыл|11|790|26,1|24|23,3|22,6|21,9|6786|6243|6056|5873|5698
ГринЛог|Москва|Кызылорда|13|1170|44|43,5|42,4|40,3|38,6|11435|11302|11030|10490|10048
ГринЛог|Москва|Лабинск|3|790|14,4|13,2|12,9|12,5|12,1|3744|3444|3342|3241|3143
ГринЛог|Москва|Лабытнанги|6|1500|25,2|23,1|22,4|21,8|21,1|6540|6017|5836|5660|5492
ГринЛог|Москва|Лангепас|6|690|27,6|25,4|23,1|19|18,2|7172|6603|6017|4940|4724
ГринЛог|Москва|Ленинск-Кузнецкий|8|790|21,4|20,9|20,4|19,9|19,5|5558|5424|5296|5171|5071
ГринЛог|Москва|Лесосибирск|9|890|24,3|22,3|21,6|21|20,4|6306|5801|5628|5459|5296
ГринЛог|Москва|Липецк|2|490|8,4|8|7,7|7,4|7,2|2188|2078|1996|1935|1877
ГринЛог|Москва|Лиски|3|790|13,9|12,5|12,1|11,6|11|3615|3257|3152|3010|2859
ГринЛог|Москва|Людиново|3|790|12,6|11,6|11,2|10,9|10,6|3276|3014|2922|2836|2752
ГринЛог|Москва|Магадан|29|650|37,8|35,2|33,8|32,7|31,8|11340|10546|10125|9820|9526
ГринЛог|Москва|Магнитогорск|4|490|13,2|12,1|11,8|11,4|11,1|3428|3155|3058|2967|2878
ГринЛог|Москва|Майкоп|4|490|13,5|12,8|12,4|12,1|11,7|3510|3335|3234|3138|3045
ГринЛог|Москва|Махачкала|5|590|13,5|12,4|12|11,6|11,3|3498|3218|3121|3028|2937
ГринЛог|Москва|Междуреченск|7|890|22,5|21,2|20,3|19,7|19,1|5850|5499|5279|5120|4968
ГринЛог|Москва|Миасс|4|490|14,2|13,5|12,8|12,4|12|3686|3501|3326|3227|3128
ГринЛог|Москва|Минск|3|2120|31|23,9|13,1|8,6|6,1|8069|6213|3416|2239|1591
ГринЛог|Москва|Мирный, Арх обл|7|890|22,5|22,2|22|21,7|21,4|5862|5783|5707|5632|5560
ГринЛог|Москва|Мирный, Респ Саха (Якутия)|17|3250|89,6|89,6|89,6|89,6|89,6|24179|24179|24179|24179|24179
ГринЛог|Москва|Михайловка|3|790|15,3|14,1|13,7|13,2|12,8|3978|3659|3550|3444|3339
