comp|out|in|min|date|1>3000/null|1>1500/null|1>500/null|1>150/null|1<150/null|2>null/12|2>null/6|2>null/2|2>null/0,6|2<null/0,6
ЖелдорЭксп|Абакан|Москва|590|10|14,95|15,1|15,57|16,39|17,25|4186|4228|4360|4589|4830
ЖелдорЭксп|Александров|Москва|790|10|7,48|7,48|7,48|7,48|7,48|2094|2094|2094|2094|2094
ЖелдорЭксп|Алматы|Москва|1340|10|29,64|32,01|33,37|35,26|36,08|8299|8963|9344|9873|10102
ЖелдорЭксп|Альметьевск|Москва|490|10|9,22|9,51|9,8|10,11|10,98|2582|2663|2744|2831|3074
ЖелдорЭксп|Армавир|Москва|490|10|11,03|11,38|11,73|12,09|13|3088|3186|3284|3385|3640
ЖелдорЭксп|Арсеньев|Москва|890|10|33,88|34,96|36,07|37,2|40,4|9486|9789|10100|10416|11312
ЖелдорЭксп|Архангельск|Москва|490|10|9,97|10,06|10,38|10,93|11,5|2792|2817|2906|3060|3220
ЖелдорЭксп|Астрахань|Москва|490|10|8,94|9,21|9,49|9,79|10,64|2503|2579|2657|2741|2979
ЖелдорЭксп|Ахтубинск|Москва|790|10|20,02|20,55|21,2|21,99|23|5606|5754|5936|6157|6440
ЖелдорЭксп|Ачинск|Москва|690|10|20,98|21,4|21,83|22,28|23,4|5874|5992|6112|6238|6552
ЖелдорЭксп|Балаково|Москва|490|10|12,9|13,17|13,45|13,73|14,45|3612|3688|3766|3844|4046
ЖелдорЭксп|Балашов|Москва|790|10|15,04|15,28|15,52|15,77|16,61|4211|4278|4346|4416|4651
ЖелдорЭксп|Балезино|Москва|790|10|17,03|17,38|17,73|18,09|19|4768|4866|4964|5065|5320
ЖелдорЭксп|Балхаш|Москва|2390|10|43,34|44,97|46,8|49,04|51,14|12135|12592|13104|13731|14319
ЖелдорЭксп|Барнаул|Москва|490|10|13,45|13,87|14,3|14,74|15,85|3766|3884|4004|4127|4438
ЖелдорЭксп|Белгород|Москва|490|10|8,49|8,75|9,02|9,3|10|2377|2450|2526|2604|2800
ЖелдорЭксп|Белогорск|Москва|990|10|30,56|31,31|32,07|32,87|34,85|8557|8767|8980|9204|9758
ЖелдорЭксп|Березники|Москва|490|10|16,77|17,43|17,87|18,46|19,46|4696|4880|5004|5169|5449
ЖелдорЭксп|Бийск|Москва|490|10|12,56|12,82|13,08|13,35|14,35|3517|3590|3662|3738|4018
ЖелдорЭксп|Биробиджан|Москва|1190|10|30,84|31,53|32,25|32,99|34,85|8635|8828|9030|9237|9758
ЖелдорЭксп|Благовещенск|Москва|790|10|24,06|24,81|25,57|26,37|28,35|6737|6947|7160|7384|7938
ЖелдорЭксп|Бокситогорск|Москва|1550|10|13,59|13,81|14,04|14,43|14,85|3805|3867|3931|4040|4158
ЖелдорЭксп|Борзя|Москва|830|10|32,72|33,73|34,76|35,91|38,2|9162|9444|9733|10055|10696
ЖелдорЭксп|Борисоглебск|Москва|490|10|13,44|13,78|14,19|14,54|15,65|3763|3858|3973|4071|4382
ЖелдорЭксп|Боровичи|Москва|790|10|17,43|18,66|19,89|22,14|23,75|4880|5225|5569|6199|6650
ЖелдорЭксп|Братск|Москва|590|10|17,04|17,57|18,11|18,68|20,3|4771|4920|5071|5230|5684
ЖелдорЭксп|Брянск|Москва|490|10|7,94|8,18|8,43|8,7|9,35|2223|2290|2360|2436|2618
ЖелдорЭксп|Бугульма|Москва|790|10|7,92|8,17|8,42|9,15|9,95|2218|2288|2358|2562|2786
ЖелдорЭксп|Бугуруслан|Москва|590|10|15,1|15,56|16,04|16,54|17,4|4228|4357|4491|4631|4872
ЖелдорЭксп|Буденновск|Москва|890|10|13,76|13,99|14,22|14,46|15,15|3853|3917|3982|4049|4242
ЖелдорЭксп|Бузулук|Москва|490|10|13,4|13,86|14,34|14,84|15,7|3752|3881|4015|4155|4396
ЖелдорЭксп|Великие Луки|Москва|690|10|18,64|19,33|20,62|21,37|22,5|5219|5412|5774|5984|6300
ЖелдорЭксп|Великий Новгород|Москва|490|10|7,31|7,46|7,61|7,77|8,35|2047|2089|2131|2176|2338
ЖелдорЭксп|Великий Устюг|Москва|690|10|24,22|24,3|24,55|24,99|25,45|6782|6804|6874|6997|7126
ЖелдорЭксп|Вельск|Москва|690|10|16,72|16,8|17,05|17,49|17,95|4682|4704|4774|4897|5026
ЖелдорЭксп|Владивосток|Москва|890|10|25,72|26,52|27,34|28,18|30,31|7202|7426|7655|7890|8487
ЖелдорЭксп|Владикавказ|Москва|590|10|14,2|14,72|16,09|17,46|18,49|3976|4122|4505|4889|5177
ЖелдорЭксп|Владимир|Москва|490|10|7|7,22|7,44|7,67|8,25|1960|2022|2083|2148|2310
ЖелдорЭксп|Волгоград|Москва|490|10|9,34|9,63|9,92|10,23|11|2615|2696|2778|2864|3080
ЖелдорЭксп|Волгодонск|Москва|490|10|9,32|9,6|9,9|10,21|11,1|2610|2688|2772|2859|3108
ЖелдорЭксп|Волжск|Москва|490|10|12,29|12,85|13,32|14|15|3441|3598|3730|3920|4200
ЖелдорЭксп|Волжский|Москва|490|10|9,32|9,42|9,71|10,21|10,75|2610|2638|2719|2859|3010
ЖелдорЭксп|Вологда|Москва|490|10|7,97|8,05|8,3|8,74|9,2|2232|2254|2324|2447|2576
ЖелдорЭксп|Волхов|Москва|1300|10|13,59|13,81|14,04|14,43|14,85|3805|3867|3931|4040|4158
ЖелдорЭксп|Воронеж|Москва|490|10|7,64|7,88|8,12|8,37|9|2139|2206|2274|2344|2520
ЖелдорЭксп|Воскресенск|Москва|490|10|7,64|7,88|8,12|8,37|9|2139|2206|2274|2344|2520
ЖелдорЭксп|Выкса|Москва|790|10|13,5|14,23|14,45|15,17|15,75|3780|3984|4046|4248|4410
ЖелдорЭксп|Вышний Волочек|Москва|790|10|16,35|16,58|17,69|20,38|28,19|4578|4642|4953|5706|7893
ЖелдорЭксп|Вязьма|Москва|790|10|13,9|14,14|14,38|14,63|15,26|3892|3959|4026|4096|4273
ЖелдорЭксп|Вятские Поляны|Москва|790|10|12,54|13,16|13,81|15,7|17,28|3511|3685|3867|4396|4838
ЖелдорЭксп|Глазов|Москва|690|10|18,83|19,18|19,53|19,89|20,8|5272|5370|5468|5569|5824
ЖелдорЭксп|Горно-Алтайск|Москва|790|10|17,48|17,74|18,16|18,58|19,75|4894|4967|5085|5202|5530
ЖелдорЭксп|Грозный|Москва|690|10|14,57|15,02|15,49|16,8|18,45|4080|4206|4337|4704|5166
ЖелдорЭксп|Губкинский|Москва|990|10|26,47|26,77|27,07|27,38|28,55|7412|7496|7580|7666|7994
ЖелдорЭксп|Гусь-Хрустальный|Москва|790|10|11,54|12,57|13,6|14,52|14,98|3231|3520|3808|4066|4194
ЖелдорЭксп|Дальнегорск|Москва|1190|10|30,76|31,91|32,73|34,18|37,32|8613|8935|9164|9570|10450
ЖелдорЭксп|Дербент|Москва|1300|10|17,53|17,75|18,1|18,46|19,5|4908|4970|5068|5169|5460
ЖелдорЭксп|Димитровград|Москва|490|10|10,48|10,81|11,14|11,49|12,35|2934|3027|3119|3217|3458
ЖелдорЭксп|Донецк|Москва|790|10|16,28|16,81|17,35|17,89|18,99|4558|4707|4858|5009|5317
ЖелдорЭксп|Евпатория|Москва|890|10|21,38|21,66|21,94|22,23|22,95|5986|6065|6143|6224|6426
ЖелдорЭксп|Екатеринбург|Москва|490|4|10,06|10,37|10,69|11,02|11,85|2817|2904|2993|3086|3318
ЖелдорЭксп|Елец|Москва|790|4|10,48|10,81|11,14|11,49|12,35|2934|3027|3119|3217|3458
ЖелдорЭксп|Жезказган|Москва|2190|8|41,32|43,62|46,13|48,7|51,14|11570|12214|12916|13636|14319
ЖелдорЭксп|Заводоуковск|Москва|790|8|15,5|15,86|16,72|17,6|18,55|4340|4441|4682|4928|5194
ЖелдорЭксп|Златоуст|Москва|690|8|16,3|16,61|16,92|17,24|18,05|4564|4651|4738|4827|5054
ЖелдорЭксп|Иваново|Москва|490|8|8,49|8,75|9,02|9,3|10|2377|2450|2526|2604|2800
ЖелдорЭксп|Ижевск|Москва|490|8|11,03|11,38|11,73|12,09|13|3088|3186|3284|3385|3640
ЖелдорЭксп|Избербаш|Москва|1300|8|17,53|17,75|18,1|18,46|19,5|4908|4970|5068|5169|5460
ЖелдорЭксп|Иркутск|Москва|590|8|18,67|19,25|19,85|20,46|22|5228|5390|5558|5729|6160
ЖелдорЭксп|Ишим|Москва|590|8|17,12|17,44|17,78|18,13|19|4794|4883|4978|5076|5320
ЖелдорЭксп|Йошкар-Ола|Москва|490|2|8,36|8,62|8,89|9,16|9,85|2341|2414|2489|2565|2758
ЖелдорЭксп|Казань|Москва|490|2|9,14|9,33|9,52|9,81|10,55|2559|2612|2666|2747|2954
ЖелдорЭксп|Калуга|Москва|490|2|7,57|7,73|7,88|8,04|8,65|2120|2164|2206|2251|2422
ЖелдорЭксп|Каменск-Уральский|Москва|590|7|13,46|14,03|15,14|15,29|16,37|3769|3928|4239|4281|4584
ЖелдорЭксп|Каменск-Шахтинский|Москва|490|7|14,04|14,52|15|15,52|16,48|3931|4066|4200|4346|4614
ЖелдорЭксп|Камень-на-Оби|Москва|690|7|15,07|15,28|15,49|15,82|16,65|4220|4278|4337|4430|4662
ЖелдорЭксп|Канаш|Москва|790|7|14,93|15,47|16,01|16,71|19,32|4180|4332|4483|4679|5410
ЖелдорЭксп|Канск|Москва|890|7|20,68|21,1|21,53|21,98|23,1|5790|5908|6028|6154|6468
ЖелдорЭксп|Караганда|Москва|1340|7|27,14|28,09|29,25|30,81|32,24|7599|7865|8190|8627|9027
ЖелдорЭксп|Карасук|Москва|690|7|15,3|15,66|15,87|16,72|17,87|4284|4385|4444|4682|5004
ЖелдорЭксп|Каргополь|Москва|1090|7|30,37|30,46|30,78|31,33|31,9|8504|8529|8618|8772|8932
ЖелдорЭксп|Кемерово|Москва|590|7|13,88|14,31|14,75|15,21|16,35|3886|4007|4130|4259|4578
ЖелдорЭксп|Керчь|Москва|690|7|21,38|21,66|21,94|22,23|22,95|5986|6065|6143|6224|6426
ЖелдорЭксп|Кинешма|Москва|490|7|10,19|10,5|10,83|11,16|12|2853|2940|3032|3125|3360
ЖелдорЭксп|Кириши|Москва|1300|7|13,59|13,81|14,04|14,43|14,85|3805|3867|3931|4040|4158
ЖелдорЭксп|Киров|Москва|490|7|10,74|11,07|11,41|11,76|12,65|3007|3100|3195|3293|3542
ЖелдорЭксп|Киселевск|Москва|790|7|19,08|19,5|19,93|20,38|21,5|5342|5460|5580|5706|6020
ЖелдорЭксп|Клин|Москва|490|7|6,26|6,26|6,67|6,88|7,48|1753|1753|1868|1926|2094
ЖелдорЭксп|Клинцы|Москва|590|7|14,54|14,78|15,03|15,3|16,19|4071|4138|4208|4284|4533
ЖелдорЭксп|Кокшетау|Москва|2390|7|44,02|45,64|48,83|51,94|54,16|12326|12779|13672|14543|15165
ЖелдорЭксп|Колпашево|Москва|990|7|21,98|22,4|22,83|23,28|24,4|6154|6272|6392|6518|6832
ЖелдорЭксп|Комсомольск-на-Амуре|Москва|790|7|22,62|23,32|24,04|24,78|26,65|6334|6530|6731|6938|7462
ЖелдорЭксп|Кострома|Москва|490|7|7,38|7,61|7,85|8,1|8,8|2066|2131|2198|2268|2464
ЖелдорЭксп|Котлас|Москва|690|7|19,22|19,3|19,55|19,99|20,45|5382|5404|5474|5597|5726
ЖелдорЭксп|Краснодар|Москва|490|7|9,34|9,63|9,92|10,23|11|2615|2696|2778|2864|3080
ЖелдорЭксп|Краснотурьинск|Москва|790|7|16,31|16,79|17,32|17,83|18,88|4567|4701|4850|4992|5286
ЖелдорЭксп|Красноярск|Москва|590|7|13,58|14|14,43|14,88|16|3802|3920|4040|4166|4480
ЖелдорЭксп|Кропоткин|Москва|590|7|16,53|16,88|17,23|17,59|18,5|4628|4726|4824|4925|5180
ЖелдорЭксп|Куйбышев|Москва|690|1|16,77|16,98|17,19|17,52|18,35|4696|4754|4813|4906|5138
ЖелдорЭксп|Кумертау|Москва|790|1|15,47|15,83|16,36|16,76|17,88|4332|4432|4581|4693|5006
ЖелдорЭксп|Кунгур|Москва|790|1|12,89|13,18|13,5|13,95|14,8|3609|3690|3780|3906|4144
ЖелдорЭксп|Курган|Москва|490|1|11,77|12,01|12,26|12,51|13,45|3296|3363|3433|3503|3766
ЖелдорЭксп|Курск|Москва|490|1|7,64|7,88|8,12|8,37|9|2139|2206|2274|2344|2520
ЖелдорЭксп|Кызыл|Москва|690|1|22,51|23,12|23,71|24,59|25,75|6303|6474|6639|6885|7210
ЖелдорЭксп|Кызылорда|Москва|2390|1|47,87|50,91|52,95|55,51|57,41|13404|14255|14826|15543|16075
ЖелдорЭксп|Лабинск|Москва|790|1|18,33|18,68|19,03|19,39|20,3|5132|5230|5328|5429|5684
ЖелдорЭксп|Лабытнанги|Москва|990|1|20,37|21|21,65|22,32|24|5704|5880|6062|6250|6720
ЖелдорЭксп|Лангепас|Москва|890|1|19,95|20,7|25,13|27,12|29,85|5586|5796|7036|7594|8358
ЖелдорЭксп|Ленинск-Кузнецкий|Москва|690|1|18,68|19,11|19,55|20,01|21,15|5230|5351|5474|5603|5922
ЖелдорЭксп|Лесосибирск|Москва|890|1|18,91|19,57|20|20,63|22,05|5295|5480|5600|5776|6174
ЖелдорЭксп|Липецк|Москва|490|1|7,85|8,09|8,34|8,6|9,25|2198|2265|2335|2408|2590
ЖелдорЭксп|Лиски|Москва|790|1|12,74|13,48|14,02|14,37|16|3567|3774|3926|4024|4480
ЖелдорЭксп|Людиново|Москва|790|1|14,05|14,21|14,36|14,52|15,13|3934|3979|4021|4066|4236
ЖелдорЭксп|Магадан|Москва|2150|1|36,34|37,14|37,96|38,8|40,93|10175|10399|10629|10864|11460
ЖелдорЭксп|Магнитогорск|Москва|490|1|11,25|11,59|11,96|12,33|13,4|3150|3245|3349|3452|3752
ЖелдорЭксп|Майкоп|Москва|490|1|11,62|11,73|12,09|12,73|13,4|3254|3284|3385|3564|3752
ЖелдорЭксп|Махачкала|Москва|590|1|11,74|11,86|12,23|12,87|13,55|3287|3321|3424|3604|3794
ЖелдорЭксп|Междуреченск|Москва|890|1|18,08|18,63|19,21|19,81|21,09|5062|5216|5379|5547|5905
ЖелдорЭксп|Миасс|Москва|490|1|11,88|12,25|12,63|13,02|14|3326|3430|3536|3646|3920
ЖелдорЭксп|Мирный, Арх обл|Москва|990|1|27,37|27,46|27,78|28,33|28,9|7664|7689|7778|7932|8092
ЖелдорЭксп|Михайловка|Москва|790|1|12,94|13,83|14,48|15,03|16,4|3623|3872|4054|4208|4592
ЖелдорЭксп|Мичуринск|Москва|790|1|12,18|12,57|12,9|13,3|14,09|3410|3520|3612|3724|3945
ЖелдорЭксп|Москва|Москва|290|1|4,6|4,6|4,6|4,6|4,6|1288|1288|1288|1288|1288
